rotation,epoch,train_loss,validation_loss,is_best,epochs_without_improvement
0,0,,7.665611743927002,True,0
0,1,3.943128108978272,7.386845588684082,True,0
0,2,3.6931772232055664,7.458921909332275,False,1
0,3,3.681860685348511,7.623849868774414,False,2
0,4,3.703871011734009,7.712811470031738,False,3
0,5,3.698132514953613,7.703604698181152,False,4
0,6,3.671332597732544,7.621706962585449,False,5
0,7,3.649647235870361,7.510500431060791,False,6
0,8,3.646619319915772,7.440584182739258,False,7
0,9,3.648804187774658,7.418078422546387,False,8
0,10,3.647589445114136,7.43048095703125,False,9
0,11,3.6401100158691406,7.461181640625,False,10
0,12,3.630228996276856,7.50670576095581,False,11
0,13,3.625598669052124,7.5439772605896,False,12
1,0,,8.403168678283691,True,0
1,1,4.675194263458252,8.539172172546387,False,1
1,2,4.640964349110921,8.33612060546875,True,0
1,3,4.624460697174072,8.217283248901367,True,0
1,4,4.623213291168213,8.215381622314453,True,0
1,5,4.607839425404866,8.218835830688477,False,1
1,6,4.607982794443767,8.16473388671875,True,0
1,7,4.601870854695638,8.17760944366455,False,1
1,8,4.59490950902303,8.211888313293457,False,2
1,9,4.586512724558513,8.20605754852295,False,3
1,10,4.590182463328044,8.229758262634277,False,4
1,11,4.584092617034912,8.194828987121582,False,5
1,12,4.571374893188477,8.19164752960205,False,6
1,13,4.56822411219279,8.184160232543945,False,7
1,14,4.56126054128011,8.182952880859375,False,8
1,15,4.56124210357666,8.164259910583496,True,0
1,16,4.551289876302083,8.201570510864258,False,1
1,17,4.553120136260986,8.149003028869629,True,0
1,18,4.542633374532064,8.147056579589844,True,0
1,19,4.543004512786865,8.149020195007324,False,1
1,20,4.537450949350993,8.128204345703125,True,0
1,21,4.5422102610270185,8.131393432617188,False,1
1,22,4.524828592936198,8.145565032958984,False,2
1,23,4.520829995473226,8.12335205078125,True,0
1,24,4.522274971008301,8.126850128173828,False,1
1,25,4.518888632456462,8.14141845703125,False,2
1,26,4.509913603464763,8.107009887695312,True,0
1,27,4.509737332661946,8.088417053222656,True,0
1,28,4.497950394948323,8.113146781921387,False,1
1,29,4.4977312088012695,8.09703540802002,False,2
1,30,4.493194103240967,8.093378067016602,False,3
1,31,4.492553075154622,8.078338623046875,True,0
1,32,4.482631047566732,8.079018592834473,False,1
1,33,4.482048670450847,8.087017059326172,False,2
1,34,4.474164644877116,8.091683387756348,False,3
1,35,4.47391430536906,8.040741920471191,True,0
1,36,4.468555927276611,8.05142593383789,False,1
1,37,4.464811325073242,8.059191703796387,False,2
1,38,4.4580763181050616,8.047386169433594,False,3
1,39,4.45906416575114,8.009745597839355,True,0
1,40,4.455890814463298,8.002772331237793,True,0
1,41,4.449423948923747,8.040803909301758,False,1
1,42,4.450474103291829,8.001080513000488,True,0
1,43,4.441797733306885,7.980907917022705,True,0
1,44,4.434995333353679,8.00427532196045,False,1
1,45,4.4418942133585615,7.993480205535889,False,2
1,46,4.42312494913737,7.970771789550781,True,0
1,47,4.424140453338623,7.9731364250183105,False,1
1,48,4.419262886047363,7.983296871185303,False,2
1,49,4.418771743774414,7.937089443206787,True,0
1,50,4.411624749501546,7.963069438934326,False,1
1,51,4.404102325439453,7.966018676757812,False,2
1,52,4.40694793065389,7.95650053024292,False,3
1,53,4.399932543436687,7.9169487953186035,True,0
1,54,4.39530102411906,7.959164619445801,False,1
1,55,4.386580308278401,7.930941104888916,False,2
1,56,4.388564427693685,7.896162986755371,True,0
1,57,4.374587535858154,7.908935546875,False,1
1,58,4.380416552225749,7.899351596832275,False,2
1,59,4.368781566619873,7.9203643798828125,False,3
1,60,4.367710113525391,7.893965244293213,True,0
1,61,4.36762285232544,7.881955623626709,True,0
1,62,4.360656261444092,7.898414611816406,False,1
1,63,4.354734102884929,7.882681369781494,False,2
1,64,4.357987403869629,7.864641189575195,True,0
1,65,4.349656422932942,7.856431484222412,True,0
1,66,4.345431963602702,7.873672008514404,False,1
1,67,4.336142857869466,7.851333141326904,True,0
1,68,4.336568673451741,7.859302997589111,False,1
1,69,4.337903658548991,7.842594623565674,True,0
1,70,4.33073886235555,7.825866222381592,True,0
1,71,4.323670228322347,7.832322120666504,False,1
1,72,4.331761519114177,7.81348705291748,True,0
1,73,4.32098658879598,7.839317798614502,False,1
1,74,4.315167268117269,7.820326328277588,False,2
1,75,4.306866645812988,7.797908782958984,True,0
1,76,4.305131753285726,7.806903839111328,False,1
1,77,4.294288794199626,7.779852390289307,True,0
1,78,4.297928015391032,7.760633945465088,True,0
1,79,4.294151624043782,7.755157470703125,True,0
1,80,4.2839202880859375,7.7676873207092285,False,1
1,81,4.277549107869466,7.784946441650391,False,2
1,82,4.279813448588054,7.754935264587402,True,0
1,83,4.274670759836833,7.716677188873291,True,0
1,84,4.271589597066243,7.738889217376709,False,1
1,85,4.270323594411214,7.728917121887207,False,2
1,86,4.266161918640137,7.723530292510986,False,3
1,87,4.264512221018474,7.748583316802978,False,4
1,88,4.258092721303304,7.723642826080322,False,5
1,89,4.251156489054362,7.686436653137207,True,0
1,90,4.250143686930339,7.674755573272705,True,0
1,91,4.241838773091634,7.705175399780273,False,1
1,92,4.247885545094808,7.684041023254394,False,2
1,93,4.2383443514506025,7.681755542755127,False,3
1,94,4.232372919718425,7.659902095794678,True,0
1,95,4.234976132710774,7.654795169830322,True,0
1,96,4.225360075632731,7.645878314971924,True,0
1,97,4.225866317749023,7.669687747955322,False,1
1,98,4.217069943745931,7.628904819488525,True,0
1,99,4.217206319173177,7.626890659332275,True,0
1,100,4.213460127512614,7.633045196533203,False,1
1,101,4.212209224700928,7.65620756149292,False,2
1,102,4.20659605662028,7.618034839630127,True,0
1,103,4.2066264152526855,7.615162372589111,True,0
1,104,4.194379647572835,7.570616245269775,True,0
1,105,4.196947733561198,7.558329105377197,True,0
1,106,4.191820621490479,7.590659141540527,False,1
1,107,4.188355763753255,7.580784320831299,False,2
1,108,4.181181112925212,7.584675788879394,False,3
1,109,4.1890889803568525,7.5795440673828125,False,4
1,110,4.178058465321858,7.562868595123291,False,5
1,111,4.169289429982503,7.540382385253906,True,0
1,112,4.165276845296224,7.546940326690674,False,1
1,113,4.16410493850708,7.536253929138184,True,0
1,114,4.151329120000203,7.533910274505615,True,0
1,115,4.162533601125081,7.511455059051514,True,0
1,116,4.1587090492248535,7.540189743041992,False,1
1,117,4.146024068196614,7.516316413879394,False,2
1,118,4.146842320760091,7.513980865478516,False,3
1,119,4.14287535349528,7.521713733673096,False,4
1,120,4.136101722717285,7.476471424102783,True,0
1,121,4.133161544799805,7.492029190063477,False,1
1,122,4.133342425028483,7.494592189788818,False,2
1,123,4.126784960428874,7.5033440589904785,False,3
1,124,4.1261833508809405,7.477508544921875,False,4
1,125,4.12486743927002,7.461391448974609,True,0
1,126,4.123631795247396,7.456007957458496,True,0
1,127,4.109382629394531,7.4529547691345215,True,0
1,128,4.109442075093587,7.453059673309326,False,1
1,129,4.106645107269287,7.46245813369751,False,2
1,130,4.094981988271077,7.438318252563477,True,0
1,131,4.104658444722493,7.439675807952881,False,1
1,132,4.10387126604716,7.456103801727295,False,2
1,133,4.091582457224528,7.427640914916992,True,0
1,134,4.086405436197917,7.421499729156494,True,0
1,135,4.080520550409953,7.429026126861572,False,1
1,136,4.083625475565593,7.416569232940674,True,0
1,137,4.083632707595825,7.400691986083984,True,0
1,138,4.073765675226848,7.410984516143799,False,1
1,139,4.079000155131022,7.404294490814209,False,2
1,140,4.072223901748657,7.388750553131103,True,0
1,141,4.0714231332143145,7.409167289733887,False,1
1,142,4.062608242034912,7.412489414215088,False,2
1,143,4.060474554697673,7.357528209686279,True,0
1,144,4.059179623921712,7.351027488708496,True,0
1,145,4.049573421478272,7.374580383300781,False,1
1,146,4.048409541447957,7.371227264404297,False,2
1,147,4.040006240208943,7.347721576690674,True,0
1,148,4.0435787836710615,7.347246646881103,True,0
1,149,4.0377200444539385,7.362579345703125,False,1
1,150,4.04130752881368,7.3335280418396,True,0
1,151,4.035845756530762,7.351343154907227,False,1
1,152,4.029031594594319,7.35109806060791,False,2
1,153,4.026767094930013,7.318145751953125,True,0
1,154,4.025155067443848,7.305896759033203,True,0
1,155,4.014370044072469,7.296016216278076,True,0
1,156,4.017295519510905,7.316211223602295,False,1
1,157,4.015999476114909,7.318869113922119,False,2
1,158,4.014124393463135,7.310120105743408,False,3
1,159,4.011835257212321,7.255960941314697,True,0
1,160,4.01104195912679,7.287774562835693,False,1
1,161,3.999382654825846,7.303285121917725,False,2
1,162,4.001272519429524,7.278782367706299,False,3
1,163,4.002221902211507,7.262808322906494,False,4
1,164,3.990115563074748,7.264003753662109,False,5
1,165,3.9882381757100425,7.267224311828613,False,6
1,166,3.996051788330078,7.249793529510498,True,0
1,167,3.988739728927612,7.261480331420898,False,1
1,168,3.984999338785807,7.235649108886719,True,0
1,169,3.98413364092509,7.269256114959717,False,1
1,170,3.979625701904297,7.240267753601074,False,2
1,171,3.976554791132609,7.22510814666748,True,0
1,172,3.967952728271485,7.2296462059021,False,1
1,173,3.963001092274984,7.214912414550781,True,0
1,174,3.968470573425293,7.201713562011719,True,0
1,175,3.959850231806437,7.225821018218994,False,1
1,176,3.957769234975179,7.201991081237793,False,2
1,177,3.959145943323771,7.191949367523193,True,0
1,178,3.961336692174276,7.180421352386475,True,0
1,179,3.951798836390177,7.167537689208984,True,0
1,180,3.9487945238749194,7.182375431060791,False,1
1,181,3.950257380803426,7.194508075714111,False,2
1,182,3.9442741870880127,7.193760871887207,False,3
1,183,3.954672336578369,7.158098220825195,True,0
1,184,3.9416724840799966,7.149458408355713,True,0
1,185,3.936169703801473,7.165679931640625,False,1
1,186,3.92984938621521,7.153931617736816,False,2
1,187,3.9407169024149575,7.130945205688477,True,0
1,188,3.931183656056722,7.147208690643311,False,1
1,189,3.9283791383107514,7.128602504730225,True,0
1,190,3.92744509379069,7.143457889556885,False,1
1,191,3.9261221885681152,7.1146674156188965,True,0
1,192,3.922423760096232,7.1612868309021,False,1
1,193,3.914879401524862,7.126291751861572,False,2
1,194,3.9146262804667153,7.110189437866211,True,0
1,195,3.918466885884603,7.112603664398193,False,1
1,196,3.913795073827108,7.1182541847229,False,2
1,197,3.913992404937744,7.091459274291992,True,0
1,198,3.9106194972991934,7.09102201461792,True,0
1,199,3.908596992492676,7.1074700355529785,False,1
1,200,3.903735717137655,7.096915721893311,False,2
1,201,3.899704853693644,7.0680742263793945,True,0
1,202,3.892042954762777,7.096022605895996,False,1
1,203,3.8925586541493735,7.085180282592773,False,2
1,204,3.8913091818491616,7.058421611785889,True,0
1,205,3.893599589665731,7.072731018066406,False,1
1,206,3.890411933263143,7.048575878143311,True,0
1,207,3.884065310160319,7.060048580169678,False,1
1,208,3.882274786631266,7.066309452056885,False,2
1,209,3.8835896650950112,7.065056800842285,False,3
1,210,3.8814992904663086,7.041403293609619,True,0
1,211,3.878139972686768,7.010424137115479,True,0
1,212,3.879270156224569,7.056212902069092,False,1
1,213,3.872212807337443,7.071558475494385,False,2
1,214,3.877147674560547,7.023393154144287,False,3
1,215,3.867704153060913,7.012264251708984,False,4
1,216,3.8621800740559897,7.023573398590088,False,5
1,217,3.8642189502716064,7.044357299804688,False,6
1,218,3.862959861755371,7.021217346191406,False,7
1,219,3.865630706151327,7.029303550720215,False,8
1,220,3.8591420650482178,6.984793663024902,True,0
1,221,3.8526296615600586,6.986146450042725,False,1
1,222,3.853755156199137,6.989981174468994,False,2
1,223,3.846325476964315,6.996304988861084,False,3
1,224,3.8469305833180742,6.992143154144287,False,4
1,225,3.846780856450399,7.010704517364502,False,5
1,226,3.845713615417481,6.955935001373291,True,0
1,227,3.8477067152659097,6.932438373565674,True,0
1,228,3.839735190073649,6.965234756469727,False,1
1,229,3.8359525203704834,6.959729671478272,False,2
1,230,3.839327732721965,6.942838191986084,False,3
1,231,3.83283281326294,6.936614990234375,False,4
1,232,3.829065799713135,6.949388980865479,False,5
1,233,3.837313413619995,6.934324741363525,False,6
1,234,3.829032023747762,6.912545204162598,True,0
1,235,3.825852711995443,6.939923286437988,False,1
1,236,3.827742973963419,6.891100883483887,True,0
1,237,3.818333148956299,6.910760879516602,False,1
1,238,3.822139422098795,6.921162128448486,False,2
1,239,3.825237194697062,6.921029567718506,False,3
1,240,3.814008951187134,6.913017272949219,False,4
1,241,3.82017970085144,6.879902362823486,True,0
1,242,3.812377293904623,6.889302730560303,False,1
1,243,3.810523827870687,6.902280807495117,False,2
1,244,3.807015419006348,6.89457893371582,False,3
1,245,3.8070953687032074,6.884989261627197,False,4
1,246,3.801336129506429,6.8557562828063965,True,0
1,247,3.805441697438558,6.863407611846924,False,1
1,248,3.7915985584259033,6.874068260192871,False,2
1,249,3.7965826193491616,6.844549655914307,True,0
1,250,3.7990920543670654,6.84966516494751,False,1
1,251,3.786373694737752,6.854805946350098,False,2
1,252,3.790677150090536,6.829535961151123,True,0
1,253,3.78925371170044,6.853672027587891,False,1
1,254,3.782716194788615,6.831114292144775,False,2
1,255,3.782533566157023,6.830745220184326,False,3
1,256,3.7810237407684326,6.810147285461426,True,0
1,257,3.778085629145304,6.823088645935059,False,1
1,258,3.775011936823527,6.815252780914307,False,2
1,259,3.7735884189605713,6.814241886138916,False,3
1,260,3.76798415184021,6.803945064544678,True,0
1,261,3.7630788485209146,6.782360553741455,True,0
1,262,3.7629472414652505,6.80217981338501,False,1
1,263,3.775408983230591,6.784818172454834,False,2
1,264,3.75960636138916,6.767242431640625,True,0
1,265,3.7631466388702393,6.786896705627441,False,1
1,266,3.760807991027832,6.781111717224121,False,2
1,267,3.7584577401479087,6.753572463989258,True,0
1,268,3.753675619761149,6.766321182250977,False,1
1,269,3.75463350613912,6.750370502471924,True,0
1,270,3.757443189620972,6.756294250488281,False,1
1,271,3.753402551015218,6.75639533996582,False,2
1,272,3.742794831593832,6.740567684173584,True,0
1,273,3.743810653686523,6.715625286102295,True,0
1,274,3.7481091022491455,6.739853382110596,False,1
1,275,3.736160119374593,6.741101741790772,False,2
1,276,3.740736405054728,6.6775383949279785,True,0
1,277,3.735971212387085,6.710571765899658,False,1
1,278,3.734972715377808,6.718966007232666,False,2
1,279,3.73490571975708,6.696924686431885,False,3
1,280,3.7299628257751465,6.713342666625977,False,4
1,281,3.729310671488444,6.677878856658936,False,5
1,282,3.725781520207723,6.647003650665283,True,0
1,283,3.7244892915089927,6.682772636413574,False,1
1,284,3.723612467447917,6.688137531280518,False,2
1,285,3.71841033299764,6.662823677062988,False,3
1,286,3.7244836489359536,6.684998989105225,False,4
1,287,3.722402016321818,6.64759635925293,False,5
1,288,3.712990601857504,6.630923271179199,True,0
1,289,3.7138822873433432,6.6276445388793945,True,0
1,290,3.70797061920166,6.634415626525879,False,1
1,291,3.70694104830424,6.649109840393066,False,2
1,292,3.700181245803833,6.607440948486328,True,0
1,293,3.699350674947103,6.648311138153076,False,1
1,294,3.695986827214559,6.639536380767822,False,2
1,295,3.692664384841919,6.584186553955078,True,0
1,296,3.692055622736613,6.622454643249512,False,1
1,297,3.691373348236084,6.567881107330322,True,0
1,298,3.687440872192383,6.581362247467041,False,1
1,299,3.688273270924886,6.593855381011963,False,2
1,300,3.691697597503662,6.556388378143311,True,0
1,301,3.678370714187622,6.566263198852539,False,1
1,302,3.679060300191244,6.572784423828125,False,2
1,303,3.674825668334961,6.557657241821289,False,3
1,304,3.6719369093577066,6.5350542068481445,True,0
1,305,3.673336346944173,6.560531139373779,False,1
1,306,3.66388734181722,6.51986837387085,True,0
1,307,3.6598583857218414,6.518576622009277,True,0
1,308,3.660622994105021,6.540046215057373,False,1
1,309,3.660356918970744,6.528719902038574,False,2
1,310,3.656999190648397,6.480389595031738,True,0
1,311,3.6529650688171382,6.4955735206604,False,1
1,312,3.651907444000244,6.510543823242188,False,2
1,313,3.652158498764038,6.480179786682129,True,0
1,314,3.6517181396484375,6.470830917358398,True,0
1,315,3.643518845240275,6.485149383544922,False,1
1,316,3.633530537287394,6.466930389404297,True,0
1,317,3.640234390894572,6.44282865524292,True,0
1,318,3.634764432907105,6.464451313018799,False,1
1,319,3.632084051767985,6.443413257598877,False,2
1,320,3.629415988922119,6.459354877471924,False,3
1,321,3.620699485143026,6.425574779510498,True,0
1,322,3.623245398203532,6.429688930511475,False,1
1,323,3.621011177698771,6.42113208770752,True,0
1,324,3.61482834815979,6.412712574005127,True,0
1,325,3.6095801989237466,6.42305326461792,False,1
1,326,3.6155287424723306,6.386313438415527,True,0
1,327,3.605322440465292,6.398434638977051,False,1
1,328,3.602605978647868,6.388365268707275,False,2
1,329,3.5992189248402915,6.384293556213379,True,0
1,330,3.592618703842163,6.388775825500488,False,1
1,331,3.5943960348765054,6.353995323181152,True,0
1,332,3.5897010962168374,6.3766865730285645,False,1
1,333,3.586690664291382,6.329977512359619,True,0
1,334,3.586369593938192,6.359676837921143,False,1
1,335,3.5769542853037515,6.332668781280518,False,2
1,336,3.576164960861206,6.324410438537598,True,0
1,337,3.5737972259521484,6.333254814147949,False,1
1,338,3.5761070251464844,6.346304416656494,False,2
1,339,3.570789655049642,6.304822444915772,True,0
1,340,3.5732154051462808,6.281742095947266,True,0
1,341,3.556765635808309,6.298583030700684,False,1
1,342,3.556607643763224,6.276782989501953,True,0
1,343,3.5460362434387207,6.287562370300293,False,1
1,344,3.546924670537313,6.273685455322266,True,0
1,345,3.547065178553263,6.252750396728516,True,0
1,346,3.539625803629557,6.29249906539917,False,1
1,347,3.536304155985514,6.227089881896973,True,0
1,348,3.5305141607920327,6.25445032119751,False,1
1,349,3.5341975688934326,6.246379852294922,False,2
1,350,3.527195453643799,6.238925933837891,False,3
1,351,3.518420378367106,6.209381103515625,True,0
1,352,3.5193299452463784,6.206051826477051,True,0
1,353,3.515892585118612,6.231416702270508,False,1
1,354,3.5121729373931885,6.186019420623779,True,0
1,355,3.5060534477233887,6.168968200683594,True,0
1,356,3.506826877593994,6.220569133758545,False,1
1,357,3.502914031346639,6.15189790725708,True,0
1,358,3.4902988274892173,6.169778347015381,False,1
1,359,3.486637274424235,6.146663188934326,True,0
1,360,3.489189942677816,6.160065174102783,False,1
1,361,3.48025910059611,6.147632122039795,False,2
1,362,3.482102473576864,6.093202114105225,True,0
1,363,3.4716318448384604,6.118877410888672,False,1
1,364,3.4694533348083496,6.108132839202881,False,2
1,365,3.473806460698446,6.090738773345947,True,0
1,366,3.468246459960937,6.0893073081970215,True,0
1,367,3.4664206504821777,6.076185703277588,True,0
1,368,3.456239382425944,6.070291519165039,True,0
1,369,3.45595383644104,6.082786560058594,False,1
1,370,3.444175720214844,6.039671897888184,True,0
1,371,3.4473392168680825,6.028861999511719,True,0
1,372,3.4428621927897134,6.027482032775879,True,0
1,373,3.439004341761271,6.021779537200928,True,0
1,374,3.433340390523275,6.00383996963501,True,0
1,375,3.4331024487813315,6.014419078826904,False,1
1,376,3.4239091873168945,5.977881908416748,True,0
1,377,3.421830097834269,6.002868175506592,False,1
1,378,3.412000894546509,5.938751697540283,True,0
1,379,3.4152719179789224,5.988964557647705,False,1
1,380,3.410267194112142,6.006099224090576,False,2
1,381,3.402979930241903,5.9048590660095215,True,0
1,382,3.396035512288412,5.932677268981934,False,1
1,383,3.40166703859965,5.934484958648682,False,2
1,384,3.3943182627360025,5.952584266662598,False,3
1,385,3.3880182902018228,5.916072368621826,False,4
1,386,3.37707257270813,5.86904239654541,True,0
1,387,3.37416402498881,5.913142204284668,False,1
1,388,3.370971997578939,5.875511169433594,False,2
1,389,3.372596184412638,5.871909141540527,False,3
1,390,3.3684747219085693,5.870254993438721,False,4
1,391,3.3636136849721274,5.848397731781006,True,0
1,392,3.360729773839315,5.862715721130371,False,1
1,393,3.361384709676107,5.796628475189209,True,0
1,394,3.353881518046061,5.830115795135498,False,1
1,395,3.35036301612854,5.835758209228516,False,2
1,396,3.3413389523824057,5.826380729675293,False,3
1,397,3.340115626653036,5.794734001159668,True,0
1,398,3.326444069544474,5.7259368896484375,True,0
1,399,3.3248695532480874,5.75348711013794,False,1
1,400,3.318321784337362,5.767052173614502,False,2
1,401,3.317481438318888,5.730403423309326,False,3
1,402,3.3140318393707275,5.713111877441406,True,0
1,403,3.309989054997762,5.673360347747803,True,0
1,404,3.3013578255971274,5.685213565826416,False,1
1,405,3.2945474783579507,5.683444499969482,False,2
1,406,3.289503256479899,5.635744094848633,True,0
1,407,3.279222329457601,5.639528751373291,False,1
1,408,3.27895458539327,5.657608985900879,False,2
1,409,3.2682506243387857,5.616892337799072,True,0
