rotation,epoch,train_loss,validation_loss,is_best,epochs_without_improvement
1,410,3.268045504887899,5.570003986358643,True,0
1,411,3.2622652848561606,5.5522332191467285,True,0
1,412,3.263013362884521,5.5628342628479,False,1
1,413,3.253931204477946,5.565556526184082,False,2
1,414,3.242918411890665,5.533774375915527,True,0
1,415,3.2451741695404053,5.530678749084473,True,0
1,416,3.231756846110026,5.521456718444824,True,0
1,417,3.228815237681071,5.482743263244629,True,0
1,418,3.2238334019978843,5.496018409729004,False,1
1,419,3.2260698477427163,5.482470989227295,True,0
1,420,3.2143989404042563,5.4659199714660645,True,0
1,421,3.2085192998250327,5.46451997756958,True,0
1,422,3.202738682428996,5.427839279174805,True,0
1,423,3.199782927831014,5.409526348114014,True,0
1,424,3.192024310429891,5.418797969818115,False,1
1,425,3.188885847727457,5.41225528717041,False,2
1,426,3.1810489495595298,5.41193962097168,False,3
1,427,3.177762031555176,5.390202045440674,True,0
1,428,3.182009061177572,5.3624701499938965,True,0
1,429,3.175782839457194,5.388937473297119,False,1
1,430,3.1663784980773926,5.377820491790772,False,2
1,431,3.164388656616211,5.354147911071777,True,0
1,432,3.159852902094523,5.296376705169678,True,0
1,433,3.1534056663513184,5.323945999145508,False,1
1,434,3.150025208791097,5.338497638702393,False,2
1,435,3.1513478755950928,5.3226318359375,False,3
1,436,3.143097718556722,5.304000854492188,False,4
1,437,3.1374285221099854,5.305695056915283,False,5
1,438,3.137727419535319,5.304090023040772,False,6
1,439,3.125005960464477,5.287881851196289,True,0
1,440,3.128021160761515,5.274266719818115,True,0
1,441,3.122625748316447,5.281614303588867,False,1
1,442,3.124333222707113,5.256799221038818,True,0
1,443,3.118491172790528,5.272079944610596,False,1
1,444,3.108854134877523,5.260177612304688,False,2
1,445,3.104198217391968,5.246560573577881,True,0
1,446,3.10071595509847,5.216092109680176,True,0
1,447,3.101731459299723,5.231542587280273,False,1
1,448,3.0952049096425376,5.230003833770752,False,2
1,449,3.08325465520223,5.1976494789123535,True,0
1,450,3.0883076190948486,5.205843925476074,False,1
1,451,3.0821076234181723,5.206935405731201,False,2
1,452,3.082235256830851,5.175333023071289,True,0
1,453,3.075546900431315,5.210168361663818,False,1
1,454,3.0793046156565347,5.1740403175354,True,0
1,455,3.07084314028422,5.1757402420043945,False,1
1,456,3.071685075759888,5.183959007263184,False,2
1,457,3.0618204275767007,5.1505303382873535,True,0
1,458,3.058913469314575,5.122587203979492,True,0
1,459,3.051140785217285,5.146407127380371,False,1
1,460,3.051175276438395,5.126790523529053,False,2
1,461,3.046566645304362,5.115715503692627,True,0
1,462,3.047494331995646,5.13955020904541,False,1
1,463,3.041658560434977,5.0918869972229,True,0
1,464,3.039431571960449,5.118909358978272,False,1
1,465,3.0309587319691977,5.111790657043457,False,2
1,466,3.0287087758382163,5.105401515960693,False,3
1,467,3.0324244499206543,5.066457748413086,True,0
1,468,3.021230697631836,5.071681022644043,False,1
1,469,3.024504979451497,5.045992851257324,True,0
1,470,3.014329512914022,5.057100772857666,False,1
1,471,3.0141919453938804,5.076149940490723,False,2
1,472,3.0105623404184976,5.053517818450928,False,3
1,473,3.001147667566935,5.021899223327637,True,0
1,474,3.002161026000977,5.041749954223633,False,1
1,475,2.998201767603556,5.055315971374512,False,2
1,476,2.995734771092733,5.046774864196777,False,3
1,477,2.9924138387044272,5.009119033813477,True,0
1,478,2.98825732866923,4.990849018096924,True,0
1,479,2.984917243321737,5.028815269470215,False,1
1,480,2.981223503748576,5.024363517761231,False,2
1,481,2.980300108591716,4.990721702575684,True,0
1,482,2.971587896347046,4.9752936363220215,True,0
1,483,2.9719699223836265,4.970542907714844,True,0
1,484,2.9683851401011148,4.973062992095947,False,1
1,485,2.9624315897623696,4.968716621398926,True,0
1,486,2.961645523707072,4.975796699523926,False,1
1,487,2.9641946951548257,4.957532405853272,True,0
1,488,2.954241832097372,4.918639659881592,True,0
1,489,2.9458119869232178,4.955843925476074,False,1
1,490,2.945825735727946,4.946457862854004,False,2
1,491,2.9453373750050864,4.933621406555176,False,3
1,492,2.9454174836476645,4.9435906410217285,False,4
1,493,2.9400010903676352,4.900451183319092,True,0
1,494,2.9382139841715493,4.891082763671875,True,0
1,495,2.9330784479777017,4.91048002243042,False,1
1,496,2.9276272455851235,4.87229585647583,True,0
1,497,2.9237873554229736,4.905033588409424,False,1
1,498,2.9153045018514,4.8985915184021,False,2
1,499,2.9193897247314453,4.873815536499023,False,3
1,500,2.912840207417806,4.88792085647583,False,4
1,501,2.91174046198527,4.869791030883789,True,0
1,502,2.90698790550232,4.83216667175293,True,0
1,503,2.906172275543213,4.850161552429199,False,1
1,504,2.898172458012899,4.855015754699707,False,2
1,505,2.893301804860433,4.821126461029053,True,0
1,506,2.8983749548594155,4.831892967224121,False,1
1,507,2.887843132019043,4.841442108154297,False,2
1,508,2.893077770868937,4.827795505523682,False,3
1,509,2.881986459096273,4.79294490814209,True,0
1,510,2.8838427861531577,4.793731689453125,False,1
1,511,2.878506819407145,4.825300216674805,False,2
1,512,2.871986707051595,4.781354427337647,True,0
1,513,2.871956348419189,4.786478996276856,False,1
1,514,2.863216002782186,4.773823261260986,True,0
1,515,2.863933563232422,4.776098251342773,False,1
1,516,2.859248479207357,4.753823280334473,True,0
1,517,2.857053359349569,4.741945266723633,True,0
1,518,2.850091298421224,4.783997058868408,False,1
1,519,2.8503661155700684,4.723357200622559,True,0
1,520,2.843456427256266,4.719025611877441,True,0
1,521,2.8433262507120767,4.749129295349121,False,1
1,522,2.839685201644897,4.710964679718018,True,0
1,523,2.832695802052816,4.693223476409912,True,0
1,524,2.8364845911661782,4.732408046722412,False,1
1,525,2.828848679860433,4.71006965637207,False,2
1,526,2.827645937601725,4.678221702575684,True,0
1,527,2.814083973566691,4.687106609344482,False,1
1,528,2.8214615186055503,4.645247936248779,True,0
1,529,2.812729835510254,4.63811731338501,True,0
1,530,2.8088761965433755,4.660332202911377,False,1
1,531,2.8090692361195884,4.6823811531066895,False,2
1,532,2.8037782510121665,4.662420749664307,False,3
1,533,2.796494404474894,4.609111309051514,True,0
1,534,2.795849879582723,4.627357006072998,False,1
1,535,2.7951015631357827,4.654222965240479,False,2
1,536,2.795185089111328,4.621328830718994,False,3
1,537,2.786504109700521,4.618423938751221,False,4
1,538,2.777675151824951,4.592755317687988,True,0
1,539,2.785968065261841,4.604894161224365,False,1
1,540,2.773028612136841,4.598698139190674,False,2
1,541,2.776136557261149,4.585893154144287,True,0
1,542,2.772696018218994,4.566175937652588,True,0
1,543,2.7668654123942056,4.58904504776001,False,1
1,544,2.761559327443441,4.5789666175842285,False,2
1,545,2.76532777150472,4.5413594245910645,True,0
1,546,2.759368260701497,4.577463626861572,False,1
1,547,2.757378021876017,4.550302982330322,False,2
1,548,2.7491653760274253,4.5482258796691895,False,3
1,549,2.7450129191080728,4.512146472930908,True,0
1,550,2.7465463479359946,4.546355247497559,False,1
1,551,2.740170319875081,4.5078959465026855,True,0
1,552,2.741250356038412,4.538748741149902,False,1
1,553,2.7358481089274087,4.489631652832031,True,0
1,554,2.73466165860494,4.491312503814697,False,1
1,555,2.730551560719808,4.502634048461914,False,2
1,556,2.7256690661112466,4.49347448348999,False,3
1,557,2.72985577583313,4.501482009887695,False,4
1,558,2.728232145309448,4.493313789367676,False,5
1,559,2.725032488505045,4.4857282638549805,True,0
1,560,2.721896012624105,4.476130485534668,True,0
1,561,2.7172847588857016,4.447978019714356,True,0
1,562,2.716024160385132,4.450394630432129,False,1
1,563,2.708868265151977,4.4559197425842285,False,2
1,564,2.710743268330892,4.446864128112793,True,0
1,565,2.7085629304250083,4.465083599090576,False,1
1,566,2.711810270945231,4.437041759490967,True,0
1,567,2.6999776363372803,4.447476863861084,False,1
1,568,2.700679620107015,4.433048725128174,True,0
1,569,2.695953766504924,4.414162635803223,True,0
1,570,2.691568374633789,4.439516067504883,False,1
1,571,2.692577203114828,4.417448043823242,False,2
1,572,2.6937080224355063,4.410412788391113,True,0
1,573,2.6963181495666504,4.415261268615723,False,1
1,574,2.691865841547648,4.416111469268799,False,2
1,575,2.683659235636393,4.399917125701904,True,0
1,576,2.681505839029948,4.401369571685791,False,1
1,577,2.684979200363159,4.394164085388184,True,0
1,578,2.6766885121663413,4.409202575683594,False,1
1,579,2.679338932037353,4.372537136077881,True,0
1,580,2.6747350692749023,4.389678955078125,False,1
1,581,2.6736475626627603,4.38238000869751,False,2
1,582,2.671653191248576,4.374595642089844,False,3
1,583,2.668893496195475,4.389684677124023,False,4
1,584,2.669461170832316,4.389581203460693,False,5
1,585,2.666841983795166,4.351799964904785,True,0
1,586,2.661032756169637,4.3643717765808105,False,1
1,587,2.65936811765035,4.347123622894287,True,0
1,588,2.6605512301127114,4.369131565093994,False,1
1,589,2.6632041136423745,4.343837738037109,True,0
1,590,2.6554576555887857,4.343585968017578,True,0
1,591,2.661015351613363,4.35161018371582,False,1
1,592,2.654080867767334,4.337185859680176,True,0
1,593,2.652541240056356,4.332802295684815,True,0
1,594,2.6532668272654214,4.331522941589356,True,0
1,595,2.6482818921407065,4.330270290374756,True,0
1,596,2.6490514278411865,4.331076145172119,False,1
1,597,2.650595426559448,4.350024700164795,False,2
1,598,2.647768974304199,4.3336262702941895,False,3
1,599,2.6460623741149902,4.315299034118652,True,0
1,600,2.6406989892323813,4.3240156173706055,False,1
1,601,2.6431844234466557,4.307666301727295,True,0
1,602,2.640132109324137,4.313419818878174,False,1
1,603,2.636439323425293,4.316718578338623,False,2
1,604,2.6357128620147705,4.301614284515381,True,0
1,605,2.640192031860352,4.299098491668701,True,0
1,606,2.639143864313761,4.308506965637207,False,1
1,607,2.636583089828491,4.299917697906494,False,2
1,608,2.629157781600952,4.292319297790527,True,0
1,609,2.629041035970052,4.286455154418945,True,0
1,610,2.630239486694336,4.272964954376221,True,0
1,611,2.6223296324412027,4.305931091308594,False,1
1,612,2.6295169989267984,4.287164211273193,False,2
1,613,2.6302663485209146,4.265198230743408,True,0
1,614,2.622446695963541,4.280940532684326,False,1
1,615,2.6241331895192466,4.267245292663574,False,2
1,616,2.620856285095215,4.276712894439697,False,3
1,617,2.6192150910695395,4.2812676429748535,False,4
1,618,2.6150051752726235,4.2357048988342285,True,0
1,619,2.61873467763265,4.275679111480713,False,1
1,620,2.6223483880360923,4.281668186187744,False,2
1,621,2.6202736695607505,4.250097274780273,False,3
1,622,2.615780035654704,4.245480537414551,False,4
1,623,2.611875057220459,4.248686790466309,False,5
1,624,2.6136515140533447,4.282172679901123,False,6
1,625,2.6155807971954346,4.251229763031006,False,7
1,626,2.6161704858144126,4.243058204650879,False,8
1,627,2.6047816276550293,4.258077144622803,False,9
1,628,2.6055599053700766,4.253086566925049,False,10
1,629,2.595987876256307,4.226557731628418,True,0
1,630,2.6015549500783286,4.228470802307129,False,1
1,631,2.6064133644104004,4.253734588623047,False,2
1,632,2.597921371459961,4.211790561676025,True,0
1,633,2.5977989037831626,4.225446701049805,False,1
1,634,2.599356412887573,4.236313343048096,False,2
1,635,2.598877509435018,4.215014934539795,False,3
1,636,2.594036102294922,4.22191333770752,False,4
1,637,2.599755048751831,4.209465980529785,True,0
1,638,2.5890438556671143,4.2354021072387695,False,1
1,639,2.5964117844899497,4.226557731628418,False,2
1,640,2.586012125015259,4.232792854309082,False,3
1,641,2.587231238683065,4.229418277740479,False,4
1,642,2.585788488388061,4.211793422698975,False,5
1,643,2.583111604054769,4.206188201904297,True,0
1,644,2.5848751862843837,4.2244415283203125,False,1
1,645,2.5885663827260337,4.1911821365356445,True,0
1,646,2.583714326222738,4.207489013671875,False,1
1,647,2.584874629974365,4.1982526779174805,False,2
1,648,2.583888530731201,4.184812545776367,True,0
1,649,2.579437096913656,4.210315227508545,False,1
1,650,2.5850104490915933,4.190616607666016,False,2
1,651,2.5790669123331704,4.182135105133057,True,0
1,652,2.576772848765055,4.165393829345703,True,0
1,653,2.575171629587809,4.205319881439209,False,1
1,654,2.5761346022288003,4.193136692047119,False,2
1,655,2.5763904253641763,4.185280799865723,False,3
1,656,2.5730812549591064,4.184558868408203,False,4
1,657,2.5659426848093667,4.193060398101807,False,5
1,658,2.571718772252401,4.170571327209473,False,6
1,659,2.564274311065674,4.1717848777771,False,7
1,660,2.565770387649536,4.162682056427002,True,0
1,661,2.5703516006469727,4.184677600860596,False,1
1,662,2.5664079189300537,4.163828372955322,False,2
1,663,2.565253416697184,4.164246559143066,False,3
1,664,2.562279383341471,4.142148971557617,True,0
1,665,2.558669408162435,4.151638507843018,False,1
1,666,2.5635398228963218,4.162708759307861,False,2
1,667,2.559617280960083,4.1652421951293945,False,3
1,668,2.555670181910197,4.163331508636475,False,4
1,669,2.558181365331014,4.162098407745361,False,5
1,670,2.5568056106567383,4.134444713592529,True,0
1,671,2.555364290873209,4.13823938369751,False,1
1,672,2.556927045186361,4.162220478057861,False,2
1,673,2.5544607639312744,4.149089813232422,False,3
1,674,2.5545206864674888,4.136878490447998,False,4
1,675,2.552511692047119,4.132861137390137,True,0
1,676,2.551309665044149,4.141434669494629,False,1
1,677,2.5463991165161133,4.136094570159912,False,2
1,678,2.5504958629608154,4.114264488220215,True,0
1,679,2.550012747446696,4.130228996276856,False,1
1,680,2.548147996266683,4.138390064239502,False,2
1,681,2.547700564066569,4.122516632080078,False,3
1,682,2.5441881815592446,4.1086297035217285,True,0
1,683,2.544041713078817,4.13930606842041,False,1
1,684,2.5468072096506758,4.151713848114014,False,2
1,685,2.54158886273702,4.105071544647217,True,0
1,686,2.5384038289388022,4.102209091186523,True,0
1,687,2.5412967999776206,4.099839687347412,True,0
1,688,2.5313398838043213,4.105358123779297,False,1
1,689,2.535911242167155,4.100736141204834,False,2
1,690,2.536131461461385,4.095841407775879,True,0
1,691,2.5390259424845376,4.101956844329834,False,1
1,692,2.54101284344991,4.097713470458984,False,2
1,693,2.5355441570281982,4.116367340087891,False,3
1,694,2.5306171576182046,4.095109939575195,True,0
1,695,2.537520964940389,4.109748363494873,False,1
1,696,2.5379652182261148,4.104989051818848,False,2
1,697,2.535442352294922,4.097914695739746,False,3
1,698,2.5333873430887857,4.098053932189941,False,4
1,699,2.53021518389384,4.103869438171387,False,5
1,700,2.5291055838267007,4.079948425292969,True,0
1,701,2.5335638523101807,4.075282573699951,True,0
1,702,2.527357657750448,4.084599494934082,False,1
1,703,2.5259041786193848,4.085160255432129,False,2
1,704,2.527503252029419,4.096780300140381,False,3
1,705,2.5285118420918784,4.0811448097229,False,4
1,706,2.529658794403076,4.077825546264648,False,5
1,707,2.525905211766561,4.099052906036377,False,6
1,708,2.5273594856262207,4.084462642669678,False,7
1,709,2.5236865679423013,4.076723098754883,False,8
1,710,2.5237367947896323,4.0655012130737305,True,0
1,711,2.522785027821859,4.081293106079102,False,1
1,712,2.518132527669271,4.063693046569824,True,0
1,713,2.5184130668640137,4.076517581939697,False,1
1,714,2.518781820933024,4.084255695343018,False,2
1,715,2.525310834248861,4.064499855041504,False,3
1,716,2.5147922039031982,4.067722320556641,False,4
1,717,2.517687956492106,4.080832481384277,False,5
1,718,2.518192768096924,4.064375877380371,False,6
1,719,2.5144405364990234,4.045659065246582,True,0
1,720,2.5184852282206216,4.055764675140381,False,1
1,721,2.51796285311381,4.0698113441467285,False,2
1,722,2.5106660525004068,4.054296016693115,False,3
1,723,2.516348600387573,4.0470123291015625,False,4
1,724,2.512150208155314,4.059699535369873,False,5
1,725,2.5082949797312417,4.063076019287109,False,6
1,726,2.5080317656199136,4.045623302459717,False,7
1,727,2.50787361462911,4.071349620819092,False,8
1,728,2.51131804784139,4.026856899261475,True,0
1,729,2.5071972211201987,4.0755696296691895,False,1
1,730,2.5100056330362954,4.0453200340271,False,2
1,731,2.505943218866984,4.047335624694824,False,3
1,732,2.5047449270884194,4.043605327606201,False,4
1,733,2.5029993057250977,4.044609069824219,False,5
1,734,2.5026004314422607,4.035412311553955,False,6
1,735,2.50691827138265,4.045789241790772,False,7
1,736,2.498021920522054,4.0485148429870605,False,8
1,737,2.502165158589681,4.018485069274902,True,0
1,738,2.5005476474761963,4.033520698547363,False,1
1,739,2.498535474141439,4.026350021362305,False,2
1,740,2.4967028299967446,4.022842884063721,False,3
1,741,2.5047456423441568,4.036857128143311,False,4
1,742,2.505616029103597,4.028997421264648,False,5
1,743,2.4957942167917886,4.007026195526123,True,0
1,744,2.4968547026316323,4.019145965576172,False,1
1,745,2.4940372308095298,4.039215087890625,False,2
1,746,2.4941511154174805,4.0060577392578125,True,0
1,747,2.499021053314209,4.013208866119385,False,1
1,748,2.491367816925049,4.010260581970215,False,2
1,749,2.487990140914917,3.995182275772095,True,0
1,750,2.488917907079061,4.018357276916504,False,1
1,751,2.489975611368815,3.994863986968994,True,0
1,752,2.4891690413157144,4.017174243927002,False,1
1,753,2.488397757212321,4.017565727233887,False,2
1,754,2.486242930094401,3.987356662750244,True,0
1,755,2.491986433664957,3.9971768856048575,False,1
1,756,2.484245538711548,4.0001540184021,False,2
1,757,2.4895005226135254,4.012024402618408,False,3
1,758,2.487868547439575,4.029548168182373,False,4
1,759,2.48806103070577,4.007881164550781,False,5
1,760,2.485271453857422,3.980184555053711,True,0
1,761,2.4797468185424805,3.9949116706848153,False,1
1,762,2.481360753377279,3.995792150497437,False,2
1,763,2.481936534245809,3.9830384254455566,False,3
1,764,2.4765915870666504,3.980473756790161,False,4
1,765,2.4784560998280845,3.9726693630218506,True,0
1,766,2.483346780141195,3.985530614852905,False,1
1,767,2.4758968353271484,3.98757266998291,False,2
1,768,2.47379469871521,3.994154453277588,False,3
1,769,2.4793179829915366,3.983176708221436,False,4
1,770,2.480532725652059,3.963034868240357,True,0
1,771,2.4727075894673667,3.985178232192993,False,1
1,772,2.4719885190327964,3.993513822555542,False,2
1,773,2.4730512301127114,3.961470365524292,True,0
1,774,2.466695547103882,3.983064651489258,False,1
1,775,2.47333025932312,3.976664543151856,False,2
1,776,2.4711358547210693,3.978355884552002,False,3
1,777,2.465716441472372,3.985429048538208,False,4
1,778,2.468330224355062,3.975559711456299,False,5
1,779,2.4712950388590493,3.967616081237793,False,6
1,780,2.466493765513102,3.9386255741119385,True,0
1,781,2.4655919075012207,3.968494415283203,False,1
1,782,2.4704483350118003,3.99311113357544,False,2
1,783,2.465000867843628,3.9588427543640137,False,3
1,784,2.472214937210083,3.958904981613159,False,4
1,785,2.463021675745646,3.971160650253296,False,5
1,786,2.4605976740519204,3.953230619430542,False,6
1,787,2.465365727742513,3.9617838859558105,False,7
1,788,2.464692989985148,3.96121883392334,False,8
1,789,2.4588255087534585,3.948432207107544,False,9
1,790,2.455544233322144,3.942793369293213,False,10
1,791,2.465320348739624,3.95192813873291,False,11
1,792,2.459843158721924,3.951492309570313,False,12
2,0,,8.719097137451172,True,0
2,1,2.39007830619812,8.644620895385742,True,0
2,2,2.3538119792938232,8.596714973449707,True,0
2,3,2.3444249629974365,8.588313102722168,True,0
2,4,2.323685884475708,8.621180534362793,False,1
2,5,2.3142220973968506,8.643791198730469,False,2
2,6,2.314140558242798,8.627805709838867,False,3
2,7,2.3132903575897217,8.592391014099121,False,4
2,8,2.305281162261963,8.56620979309082,True,0
2,9,2.298996686935425,8.570773124694824,False,1
2,10,2.299374580383301,8.57625675201416,False,2
2,11,2.296214818954468,8.573286056518555,False,3
2,12,2.2908036708831787,8.565555572509766,True,0
2,13,2.289585590362549,8.551036834716797,True,0
2,14,2.2874181270599365,8.53290843963623,True,0
2,15,2.283222198486328,8.522253036499023,True,0
2,16,2.281031370162964,8.52279281616211,False,1
2,17,2.279331684112549,8.531672477722168,False,2
2,18,2.275954484939575,8.541607856750488,False,3
2,19,2.2731359004974365,8.542243003845215,False,4
2,20,2.2715907096862797,8.528721809387207,False,5
2,21,2.269239664077759,8.50948429107666,True,0
2,22,2.266131639480591,8.49667739868164,True,0
2,23,2.263967514038086,8.493575096130371,True,0
2,24,2.262291193008423,8.495071411132812,False,1
2,25,2.2595455646514893,8.496023178100586,False,2
2,26,2.257040023803711,8.492274284362793,True,0
2,27,2.255401849746704,8.482508659362793,True,0
2,28,2.253082752227783,8.470728874206543,True,0
2,29,2.2505269050598145,8.462089538574219,True,0
2,30,2.2486677169799805,8.458691596984863,True,0
2,31,2.246696710586548,8.45984935760498,False,1
2,32,2.2442877292633057,8.463155746459961,False,2
2,33,2.242173910140991,8.46397590637207,False,3
2,34,2.2403242588043213,8.45887565612793,False,4
2,35,2.2381742000579834,8.449311256408691,True,0
2,36,2.235939741134644,8.439821243286133,True,0
