rotation,epoch,train_loss,validation_loss,is_best,epochs_without_improvement
2,37,2.234065055847168,8.434267044067383,True,0
2,38,2.2321174144744877,8.433208465576172,True,0
2,39,2.2298970222473145,8.433375358581543,False,1
2,40,2.2279868125915527,8.42990493774414,True,0
2,41,2.226123809814453,8.422057151794434,True,0
2,42,2.224036931991577,8.414305686950684,True,0
2,43,2.222069025039673,8.41073989868164,True,0
2,44,2.220215082168579,8.41120719909668,False,1
2,45,2.218235969543457,8.412789344787598,False,2
2,46,2.216268539428711,8.412145614624023,False,3
2,47,2.2144148349761963,8.408121109008789,True,0
2,48,2.212496042251587,8.402059555053711,True,0
2,49,2.21054744720459,8.395231246948242,True,0
2,50,2.208701610565185,8.388504981994629,True,0
2,51,2.20680570602417,8.384149551391602,True,0
2,52,2.204906940460205,8.382688522338867,True,0
2,53,2.203068256378174,8.381190299987793,True,0
2,54,2.20119857788086,8.377942085266113,True,0
2,55,2.1993298530578613,8.374140739440918,True,0
2,56,2.1975033283233643,8.370855331420898,True,0
2,57,2.1956562995910645,8.368175506591797,True,0
2,58,2.193816661834717,8.364974021911621,True,0
2,59,2.191993474960327,8.360652923583984,True,0
2,60,2.1901676654815674,8.356257438659668,True,0
2,61,2.188349962234497,8.35190200805664,True,0
2,62,2.1865339279174805,8.347831726074219,True,0
2,63,2.184730052947998,8.34512710571289,True,0
2,64,2.1829254627227783,8.343100547790527,True,0
2,65,2.181127548217773,8.340392112731934,True,0
2,66,2.1793482303619385,8.33714485168457,True,0
2,67,2.177557945251465,8.333813667297363,True,0
2,68,2.1757774353027344,8.331069946289062,True,0
2,69,2.1740126609802246,8.32889175415039,True,0
2,70,2.172235012054444,8.326526641845703,True,0
2,71,2.170475482940674,8.323824882507324,True,0
2,72,2.168719291687012,8.320905685424805,True,0
2,73,2.166958808898926,8.31851863861084,True,0
2,74,2.165217876434326,8.31655216217041,True,0
2,75,2.163468360900879,8.314865112304688,True,0
2,76,2.161726236343384,8.31292724609375,True,0
2,77,2.159994840621948,8.309906959533691,True,0
2,78,2.1582579612731934,8.307074546813965,True,0
2,79,2.15653657913208,8.30466365814209,True,0
2,80,2.154814481735229,8.303350448608398,True,0
2,81,2.153097629547119,8.301305770874023,True,0
2,82,2.1513895988464355,8.299163818359375,True,0
2,83,2.1496822834014893,8.296606063842773,True,0
2,84,2.147984743118286,8.29418659210205,True,0
2,85,2.1462905406951904,8.29167366027832,True,0
2,86,2.144603729248047,8.2905855178833,True,0
2,87,2.1429238319396973,8.287856101989746,True,0
2,88,2.1412525177001958,8.286664009094238,True,0
2,89,2.1396005153656006,8.283443450927734,True,0
2,90,2.1379854679107666,8.284209251403809,False,1
2,91,2.1364595890045166,8.279314994812012,True,0
2,92,2.135119676589966,8.283844947814941,False,1
2,93,2.133995056152344,8.275171279907227,True,0
2,94,2.132710695266724,8.279184341430664,False,1
2,95,2.1306402683258057,8.271805763244629,True,0
2,96,2.128303289413452,8.270689010620117,True,0
2,97,2.126826524734497,8.273850440979004,False,1
2,98,2.1258187294006348,8.266530990600586,True,0
2,99,2.1241633892059326,8.267621040344238,False,1
2,100,2.1221108436584477,8.265377044677734,True,0
2,101,2.1206648349761963,8.262028694152832,True,0
2,102,2.119488000869751,8.263519287109375,False,1
2,103,2.1177785396575928,8.25886344909668,True,0
2,104,2.1160027980804443,8.257965087890625,True,0
2,105,2.114699363708496,8.257987976074219,False,1
2,106,2.113337278366089,8.25341510772705,True,0
2,107,2.111621379852295,8.253412246704102,False,1
2,108,2.1100499629974365,8.252334594726562,True,0
2,109,2.108769655227661,8.248189926147461,True,0
2,110,2.1073262691497803,8.247957229614258,True,0
2,111,2.1056697368621826,8.246935844421387,True,0
2,112,2.1042168140411377,8.243924140930176,True,0
2,113,2.1029183864593506,8.243528366088867,True,0
2,114,2.1014416217803955,8.241618156433105,True,0
2,115,2.099869966506958,8.239250183105469,True,0
2,116,2.098457336425781,8.239094734191895,True,0
2,117,2.0971221923828125,8.235634803771973,True,0
2,118,2.09565806388855,8.235395431518555,True,0
2,119,2.0941452980041504,8.233887672424316,True,0
2,120,2.0927417278289795,8.230669021606445,True,0
2,121,2.091397523880005,8.231558799743652,False,1
2,122,2.089985609054565,8.22787094116211,True,0
2,123,2.0885233879089355,8.226680755615234,True,0
2,124,2.087113618850708,8.225431442260742,True,0
2,125,2.085765838623047,8.223376274108887,True,0
2,126,2.0844063758850098,8.222055435180664,True,0
2,127,2.0829918384552,8.221046447753906,True,0
2,128,2.081575393676758,8.218342781066895,True,0
2,129,2.0802078247070312,8.218774795532227,False,1
2,130,2.078877210617065,8.214895248413086,True,0
2,131,2.077544450759888,8.21654224395752,False,1
2,132,2.0761942863464355,8.212297439575195,True,0
2,133,2.0748682022094727,8.213642120361328,False,1
2,134,2.0736124515533447,8.209492683410645,True,0
2,135,2.0724315643310547,8.211898803710938,False,1
2,136,2.0712811946868896,8.205720901489258,True,0
2,137,2.0700759887695312,8.209956169128418,False,1
2,138,2.068769693374634,8.202428817749023,True,0
2,139,2.067345142364502,8.205954551696777,False,1
2,140,2.0658090114593506,8.199809074401855,True,0
2,141,2.064272403717041,8.200905799865723,False,1
2,142,2.0628483295440674,8.199504852294922,True,0
2,143,2.0615932941436768,8.195953369140625,True,0
2,144,2.060468435287476,8.199522972106934,False,1
2,145,2.0593600273132324,8.192888259887695,True,0
2,146,2.0581507682800293,8.196430206298828,False,1
2,147,2.0567777156829834,8.190727233886719,True,0
2,148,2.055330991744995,8.19196605682373,False,1
2,149,2.053938388824463,8.190312385559082,True,0
2,150,2.0526723861694336,8.187466621398926,True,0
2,151,2.0514936447143555,8.189746856689453,False,1
2,152,2.050332546234131,8.184636116027832,True,0
2,153,2.0491440296173096,8.187098503112793,False,1
2,154,2.047908306121826,8.182894706726074,True,0
2,155,2.046636819839477,8.183394432067871,False,1
2,156,2.045355319976806,8.180971145629883,True,0
2,157,2.04408597946167,8.180781364440918,True,0
2,158,2.042827844619751,8.180190086364746,True,0
2,159,2.041588306427002,8.178171157836914,True,0
2,160,2.0403716564178467,8.178993225097656,False,1
2,161,2.03918194770813,8.1757230758667,True,0
2,162,2.038014411926269,8.176759719848633,False,1
2,163,2.0368597507476807,8.173687934875488,True,0
2,164,2.03570556640625,8.175131797790527,False,1
2,165,2.0345377922058105,8.171496391296387,True,0
2,166,2.03334903717041,8.172611236572266,False,1
2,167,2.032136917114258,8.16946029663086,True,0
2,168,2.0309054851531982,8.170581817626953,False,1
2,169,2.0296778678894043,8.167085647583008,True,0
2,170,2.0284712314605717,8.168815612792969,False,1
2,171,2.027294874191284,8.164365768432617,True,0
2,172,2.026142835617065,8.16677474975586,False,1
2,173,2.0250110626220703,8.162184715270996,True,0
2,174,2.023897647857666,8.164752960205078,False,1
2,175,2.022798776626587,8.159381866455078,True,0
2,176,2.021711587905884,8.163223266601562,False,1
2,177,2.0206096172332764,8.157718658447266,True,0
2,178,2.019489049911499,8.161564826965332,False,1
2,179,2.018336534500122,8.155898094177246,True,0
2,180,2.0171961784362797,8.160604476928711,False,1
2,181,2.0161125659942627,8.153528213500977,True,0
2,182,2.0151050090789795,8.159043312072754,False,1
2,183,2.0141515731811523,8.152555465698242,True,0
2,184,2.0131478309631348,8.156261444091797,False,1
2,185,2.011953353881836,8.151688575744629,True,0
2,186,2.010549545288086,8.152752876281738,False,1
2,187,2.0090932846069336,8.151050567626953,True,0
2,188,2.007811546325684,8.14987850189209,True,0
2,189,2.0067837238311768,8.150714874267578,False,1
2,190,2.00590443611145,8.147802352905273,True,0
2,191,2.0049726963043213,8.149295806884766,False,1
2,192,2.0038769245147705,8.14592170715332,True,0
2,193,2.0026519298553467,8.148092269897461,False,1
2,194,2.001451015472412,8.144466400146484,True,0
2,195,2.0003795623779297,8.14791488647461,False,1
2,196,1.999412178993225,8.144421577453613,False,2
2,197,1.9984225034713743,8.146265983581543,False,3
2,198,1.997342824935913,8.14406967163086,True,0
2,199,1.9961603879928589,8.144031524658203,False,1
2,200,1.994972586631775,8.143056869506836,True,0
2,201,1.9938517808914185,8.142990112304688,False,1
2,202,1.992821216583252,8.142030715942383,True,0
2,203,1.991830825805664,8.142121315002441,False,1
2,204,1.9908246994018557,8.14153003692627,True,0
2,205,1.9897631406784055,8.141563415527344,False,1
2,206,1.9886672496795652,8.141467094421387,False,2
2,207,1.987562894821167,8.141458511352539,False,3
2,208,1.986492395401001,8.140995025634766,True,0
2,209,1.9854599237442017,8.140239715576172,True,0
2,210,1.984451532363892,8.1410493850708,False,1
2,211,1.9834461212158203,8.13874340057373,True,0
2,212,1.982431411743164,8.140824317932129,False,1
2,213,1.9814049005508425,8.13807487487793,True,0
2,214,1.9803870916366575,8.14070987701416,False,1
2,215,1.979417324066162,8.137049674987793,True,0
2,216,1.9785583019256592,8.143094062805176,False,1
2,217,1.9779287576675413,8.135573387145996,True,0
2,218,1.9777098894119265,8.145005226135254,False,1
2,219,1.9763827323913572,8.13602066040039,False,2
2,220,1.9750725030899048,8.14282512664795,False,3
2,221,1.9738458395004272,8.136457443237305,False,4
2,222,1.9726383686065676,8.140885353088379,False,5
2,223,1.9714666604995728,8.136781692504883,False,6
2,224,1.9703457355499268,8.13999080657959,False,7
2,225,1.96928346157074,8.137507438659668,False,8
2,226,1.9682602882385252,8.13796615600586,False,9
2,227,1.9672658443450928,8.139293670654297,False,10
2,228,1.966286063194275,8.136852264404297,False,11
2,229,1.9653239250183103,8.139322280883789,False,12
3,0,,5.837534427642822,True,0
3,1,3.0291976928710938,5.790218830108643,True,0
3,2,2.962129831314087,5.940974235534668,False,1
3,3,2.9555087089538574,5.988383293151856,False,2
3,4,2.939936399459839,5.926421642303467,False,3
3,5,2.9379870891571045,5.855003356933594,False,4
3,6,2.933103561401367,5.834784507751465,False,5
3,7,2.930734634399414,5.871418952941895,False,6
3,8,2.9273715019226074,5.921413421630859,False,7
3,9,2.9214954376220703,5.951922416687012,False,8
3,10,2.921236515045166,5.944292545318604,False,9
3,11,2.9188454151153564,5.9161553382873535,False,10
3,12,2.9145636558532715,5.897077083587647,False,11
3,13,2.9135146141052246,5.892233848571777,False,12
4,0,,7.3150506019592285,True,0
4,1,4.608038266499837,7.473484516143799,False,1
4,2,4.573757489522298,7.302740097045898,True,0
4,3,4.555790583292644,7.316701412200928,False,1
4,4,4.553715387980144,7.263894557952881,True,0
4,5,4.535450299580892,7.255733013153076,True,0
4,6,4.5336887041727705,7.236520767211914,True,0
4,7,4.522648334503174,7.194470405578613,True,0
4,8,4.513997872670491,7.21269416809082,False,1
4,9,4.504995187123616,7.213368892669678,False,2
4,10,4.505284786224365,7.184390068054199,True,0
4,11,4.497994263966878,7.138618469238281,True,0
4,12,4.48340368270874,7.130717754364014,True,0
4,13,4.47635555267334,7.122344970703125,True,0
4,14,4.467977046966553,7.120792388916016,True,0
4,15,4.463573455810547,7.094013214111328,True,0
4,16,4.453042984008789,7.109250545501709,False,1
4,17,4.453604062398274,7.054970741271973,True,0
4,18,4.438875039418538,7.07109260559082,False,1
4,19,4.436228752136231,7.032256126403809,True,0
4,20,4.430730024973552,7.0313334465026855,True,0
4,21,4.431737899780273,7.022088050842285,True,0
4,22,4.4123202959696455,7.020035743713379,True,0
4,23,4.408005396525065,6.992453098297119,True,0
4,24,4.406781832377116,7.010684013366699,False,1
4,25,4.402698357899983,6.939323902130127,True,0
4,26,4.389992554982503,6.963520050048828,False,1
4,27,4.389194806416829,6.956890106201172,False,2
4,28,4.376601854960124,6.943197250366211,False,3
4,29,4.371719201405843,6.931024551391602,True,0
4,30,4.366624514261882,6.890748023986816,True,0
4,31,4.364023844401042,6.8823981285095215,True,0
4,32,4.351467768351237,6.90458869934082,False,1
4,33,4.348221937815349,6.885412216186523,False,2
4,34,4.339532852172852,6.884844303131104,False,3
4,35,4.338497002919515,6.826917171478272,True,0
4,36,4.331141471862793,6.837645053863525,False,1
4,37,4.324849287668864,6.856113433837891,False,2
4,38,4.315683523813884,6.823696136474609,True,0
4,39,4.315635999043782,6.822106838226318,True,0
4,40,4.311253706614177,6.822099208831787,False,1
4,41,4.305516878763835,6.806574821472168,True,0
4,42,4.306045214335124,6.75736665725708,True,0
4,43,4.29334020614624,6.792914390563965,False,1
4,44,4.286411126454671,6.768201351165772,False,2
4,45,4.291736284891765,6.776124477386475,False,3
4,46,4.2728597323099775,6.749387264251709,True,0
4,47,4.272571086883545,6.729887962341309,True,0
4,48,4.266213575998942,6.725879669189453,True,0
4,49,4.265531698862712,6.722404479980469,True,0
4,50,4.256385485331218,6.716897487640381,True,0
4,51,4.247334321339925,6.707048416137695,True,0
4,52,4.248563130696614,6.725011348724365,False,1
4,53,4.241801738739014,6.693707466125488,True,0
4,54,4.237593491872151,6.666819095611572,True,0
4,55,4.226368586222331,6.671845436096191,False,1
4,56,4.228591124216716,6.653810977935791,True,0
4,57,4.214288870493571,6.660729885101318,False,1
4,58,4.218651453653972,6.640589237213135,True,0
4,59,4.207988897959392,6.663058280944824,False,1
4,60,4.206387996673584,6.624741077423096,True,0
4,61,4.204543113708496,6.648803234100342,False,1
4,62,4.196928819020589,6.642470359802246,False,2
4,63,4.190098762512207,6.62252950668335,True,0
4,64,4.193967024485271,6.593400478363037,True,0
4,65,4.185173193613688,6.616543292999268,False,1
4,66,4.179454485575358,6.641250133514404,False,2
4,67,4.170930862426758,6.574672222137451,True,0
4,68,4.170764287312825,6.571165561676025,True,0
4,69,4.171728769938151,6.593229293823242,False,1
4,70,4.163905461629232,6.574012756347656,False,2
4,71,4.156929016113281,6.575002670288086,False,3
4,72,4.164917945861816,6.562982559204102,True,0
4,73,4.15433390935262,6.569451332092285,False,1
4,74,4.147922039031982,6.570058345794678,False,2
4,75,4.138940175374349,6.530521869659424,True,0
4,76,4.134912490844727,6.542569637298584,False,1
4,77,4.126291592915853,6.538896083831787,False,2
4,78,4.12973674138387,6.51727819442749,True,0
4,79,4.127857685089111,6.554885387420654,False,1
4,80,4.117118994394938,6.500885963439941,True,0
4,81,4.110862175623576,6.505842208862305,False,1
4,82,4.111340522766113,6.522213459014893,False,2
4,83,4.106232166290283,6.4815754890441895,True,0
4,84,4.104084491729736,6.493320941925049,False,1
4,85,4.099435806274414,6.4855475425720215,False,2
4,86,4.098495006561279,6.498937606811523,False,3
4,87,4.094691117604573,6.4997639656066895,False,4
4,88,4.088467439015706,6.480514526367188,True,0
4,89,4.080525636672974,6.4393696784973145,True,0
4,90,4.078721682230632,6.476853370666504,False,1
4,91,4.072427193323772,6.462217807769775,False,2
4,92,4.078127940495809,6.456161975860596,False,3
4,93,4.067601839701335,6.45800256729126,False,4
4,94,4.0625631014506025,6.459625720977783,False,5
4,95,4.065560897191365,6.4446330070495605,False,6
4,96,4.055944601694743,6.437009334564209,True,0
4,97,4.054399172465007,6.450901031494141,False,1
4,98,4.046375115712483,6.404153823852539,True,0
4,99,4.044984181722005,6.418967247009277,False,1
4,100,4.041016260782878,6.4317626953125,False,2
4,101,4.041030248006185,6.417584419250488,False,3
4,102,4.035935560862224,6.390425205230713,True,0
4,103,4.035989125569661,6.402804851531982,False,1
4,104,4.023875554402669,6.416594982147217,False,2
4,105,4.026613235473633,6.375823020935059,True,0
4,106,4.019325176874797,6.384483337402344,False,1
4,107,4.015983819961548,6.392837524414063,False,2
4,108,4.008030652999878,6.349896430969238,True,0
4,109,4.017346382141113,6.3865251541137695,False,1
4,110,4.007101694742839,6.399650096893311,False,2
4,111,3.9981963634490967,6.356715202331543,False,3
4,112,3.993333101272583,6.359109878540039,False,4
4,113,3.990610678990682,6.342823028564453,True,0
4,114,3.980339368184408,6.369743824005127,False,1
4,115,3.99094812075297,6.322043418884277,True,0
4,116,3.986731767654419,6.363131523132324,False,1
4,117,3.973170518875122,6.353245258331299,False,2
4,118,3.974687735239665,6.321846008300781,True,0
4,119,3.970016479492188,6.309316158294678,True,0
4,120,3.961509625116984,6.318807601928711,False,1
4,121,3.964073181152344,6.346978187561035,False,2
4,122,3.960402409235636,6.292017459869385,True,0
4,123,3.955374797185262,6.3262858390808105,False,1
4,124,3.9525696436564126,6.293383121490479,False,2
4,125,3.950466314951578,6.286685943603516,True,0
4,126,3.948529322942098,6.294178009033203,False,1
4,127,3.9351769288380942,6.265051364898682,True,0
4,128,3.936269919077555,6.268977642059326,False,1
4,129,3.933911164601644,6.305498600006104,False,2
4,130,3.9202065467834473,6.276482105255127,False,3
4,131,3.9279653231302896,6.218003749847412,True,0
4,132,3.927932103474935,6.282907962799072,False,1
4,133,3.916447480519613,6.284219264984131,False,2
4,134,3.911188046137492,6.225204944610596,False,3
4,135,3.904585679372152,6.238976955413818,False,4
4,136,3.90580153465271,6.260228633880615,False,5
4,137,3.905787865320841,6.222403049468994,False,6
4,138,3.895198345184326,6.240507125854492,False,7
4,139,3.900315920511882,6.224345684051514,False,8
4,140,3.892527182896932,6.211711883544922,True,0
4,141,3.8901809056599936,6.23222017288208,False,1
4,142,3.88258163134257,6.2032790184021,True,0
4,143,3.879209200541178,6.215571880340576,False,1
4,144,3.877413590749105,6.1710357666015625,True,0
4,145,3.868593136469523,6.195221424102783,False,1
4,146,3.8643070062001543,6.2041730880737305,False,2
4,147,3.857884645462036,6.172595977783203,False,3
4,148,3.857130686442057,6.171408176422119,False,4
4,149,3.8516457875569663,6.180295467376709,False,5
4,150,3.8569701512654624,6.155335903167725,True,0
4,151,3.850112199783325,6.164092540740967,False,1
4,152,3.841912349065145,6.144899368286133,True,0
4,153,3.8379315535227456,6.136192798614502,True,0
4,154,3.8361453215281167,6.132837772369385,True,0
4,155,3.822922865549723,6.148510456085205,False,1
4,156,3.8261274496714273,6.119650840759277,True,0
4,157,3.8237969080607095,6.115978240966797,True,0
4,158,3.8228763739267984,6.125819683074951,False,1
4,159,3.8179078102111816,6.125312805175781,False,2
4,160,3.8146238327026367,6.071760177612305,True,0
4,161,3.8021743297576895,6.113115310668945,False,1
4,162,3.802577018737793,6.0957770347595215,False,2
4,163,3.802475929260254,6.072659015655518,False,3
4,164,3.7891434828440342,6.110968589782715,False,4
4,165,3.786610841751098,6.057501792907715,True,0
4,166,3.793975114822388,6.032214164733887,True,0
4,167,3.7846314907073975,6.087445259094238,False,1
4,168,3.7795836130777993,6.044332027435303,False,2
4,169,3.776092211405436,6.043988227844238,False,3
4,170,3.769538958867391,6.055121898651123,False,4
4,171,3.764909029006958,6.020555019378662,True,0
4,172,3.753213087717692,6.011708736419678,True,0
4,173,3.746249437332153,6.00565767288208,True,0
4,174,3.7539850076039634,6.019309043884277,False,1
4,175,3.742687384287516,5.985370635986328,True,0
4,176,3.738278309504191,5.986215114593506,False,1
4,177,3.7369019190470376,6.009363174438477,False,2
4,178,3.739962498346965,5.92632532119751,True,0
4,179,3.7263472080230713,5.984116077423096,False,1
4,180,3.722448507944743,5.961238384246826,False,2
4,181,3.72088901201884,5.937056064605713,False,3
4,182,3.711721420288086,5.962706089019775,False,4
4,183,3.72165854771932,5.934589385986328,False,5
4,184,3.707988659540812,5.898562908172607,True,0
4,185,3.698224067687988,5.952134132385254,False,1
4,186,3.68969202041626,5.877668380737305,True,0
4,187,3.6978795528411865,5.913629531860352,False,1
4,188,3.6867005030314126,5.906222820281982,False,2
4,189,3.6848095258076983,5.837954521179199,True,0
4,190,3.68186608950297,5.912510871887207,False,1
4,191,3.676392555236816,5.870900630950928,False,2
4,192,3.6728437741597495,5.876166820526123,False,3
4,193,3.658911228179932,5.862431049346924,False,4
4,194,3.658233880996704,5.844194889068604,False,5
4,195,3.6610141595204673,5.851471424102783,False,6
4,196,3.653046369552612,5.833473205566406,True,0
4,197,3.648108164469401,5.836569786071777,False,1
4,198,3.643183390299479,5.811600208282471,True,0
4,199,3.638879934946696,5.814574241638184,False,1
4,200,3.633267402648926,5.776862144470215,True,0
4,201,3.625816583633423,5.810628890991211,False,1
4,202,3.616609732309977,5.790499687194824,False,2
4,203,3.613655646642049,5.751755237579346,True,0
4,204,3.6114307244618735,5.777098655700684,False,1
4,205,3.6099791526794434,5.743320465087891,True,0
4,206,3.603706598281861,5.736201286315918,True,0
4,207,3.5944063663482666,5.725840091705322,True,0
4,208,3.587586641311645,5.725531101226807,True,0
4,209,3.589646895726522,5.713115215301514,True,0
4,210,3.583199580510457,5.672964572906494,True,0
4,211,3.576539675394694,5.692634105682373,False,1
4,212,3.576681137084961,5.713608264923096,False,2
4,213,3.5660808086395264,5.65827751159668,True,0
4,214,3.569620211919149,5.662209510803223,False,1
4,215,3.5549464225769043,5.661013126373291,False,2
4,216,3.5484898885091147,5.627357006072998,True,0
4,217,3.5476866563161216,5.623791694641113,True,0
4,218,3.5446531772613525,5.612428665161133,True,0
4,219,3.543256998062134,5.6091742515563965,True,0
